time,instanceElectricity,instanceCurrents,instanceCurrentsT,normalUsage,reverseUsage,daySin,weekSin
1644230040,504.5513468,3.499033187,2.997738367,24637.7458,1906,0.366501227,-0.747301266
1644230100,482.0185311,2.877933317,3.007925233,24637.75709,1905.999999,0.362438038,-0.747715315
1644230160,505.8276704,3.032707669,2.970557639,24637.76831,1905.999999,0.35836795,-0.748129075
1644230220,524.5305628,2.991236006,3.10984421,24637.77944,1905.999999,0.354291038,-0.748542543
1644230280,464.5010946,3.002348305,2.315440522,24637.79049,1905.999999,0.350207381,-0.748955721
1644230340,486.3450505,2.999370774,1.960143701,24637.80145,1905.999999,0.346117057,-0.749368607
1644230400,459.2383861,3.000168601,1.886859674,24637.8123,1905.999999,0.342020143,-0.749781203
1644230460,473.3135131,2.999954824,2.767042604,24637.82306,1905.999999,0.337916718,-0.750193507
1644230520,475.7018842,3.000012105,2.438594912,24637.8337,1905.999999,0.333806859,-0.75060552
1644230580,435.2163926,2.999996756,1.76745275,24637.84423,1905.999999,0.329690645,-0.751017241
1644230640,573.383972,3.000000869,2.80909409,24637.85463,1905.999999,0.325568154,-0.75142867
1644230700,511.6738508,2.999999767,2.38979589,24637.86491,1905.999999,0.321439465,-0.751839807
1644230760,459.1332502,3.000000062,1.920597349,24637.87506,1905.999999,0.317304656,-0.752250653
1644230820,475.2920975,2.999999983,1.970689714,24637.88507,1905.999999,0.313163807,-0.752661206
1644230880,523.0978577,3.000000004,2.745893794,24637.89493,1905.999999,0.309016994,-0.753071466
1644230940,1145.704516,2.999999999,8.029985111,24637.90465,1905.999999,0.304864299,-0.753481434
1644231000,1288.750081,3,11.05791576,24637.91421,1905.999999,0.3007058,-0.753891109
1644231060,658.9729553,3,5.848222149,24637.92361,1906,0.296541575,-0.754300491
1644231120,490.4553102,3,3.775720616,24637.93284,1906,0.292371705,-0.75470958
1644231180,648.2601555,3,3.086673476,24637.9419,1906,0.288196268,-0.755118376
1644231240,643.7945981,3,5.044437331,24637.95078,1906,0.284015345,-0.755526879
1644231300,569.4436363,3,5.0625772,24637.95948,1906,0.279829014,-0.755935087
1644231360,529.1417543,3,3.112809423,24637.96798,1906,0.275637356,-0.756343003
1644231420,510.1392288,3.000000001,2.989518441,24637.9763,1906,0.27144045,-0.756750624
1644231480,503.1802525,2.999999997,2.97841311,24637.98441,1906,0.267238376,-0.757157951
1644231540,474.4054183,3.00000001,3.096829118,24637.99231,1906,0.263031214,-0.757564984
1644231600,464.7719614,2.999999963,2.380233381,24638,1906,0.258819045,-0.757971723
1644231660,463.8290861,3.00000014,1.786978099,24638.00748,1906,0.254601948,-0.758378167
1644231720,456.07028,2.999999479,2.775187555,24638.01475,1906,0.250380004,-0.758784317
1644231780,553.6505186,3.000001944,2.453493902,24638.02184,1906,0.246153293,-0.759190172
1644231840,536.09144,2.999992744,1.766281281,24638.02875,1906,0.241921896,-0.759595732
1644231900,446.0322382,3.000027079,2.784714306,24638.03551,1906,0.237685892,-0.760000996
1644231960,450.0322042,2.999898939,2.436083715,24638.04213,1906,0.233445364,-0.760405966
1644232020,468.633018,3.000386371,1.823729486,24638.04863,1906,0.229200391,-0.76081064
1644232080,507.7648486,2.998588739,2.529594954,24638.05502,1906,0.224951054,-0.761215018
1644232140,531.8941886,3.005135772,3.813023531,24638.06131,1906,0.220697435,-0.7616191
1644232200,539.5871481,2.979943606,3.456876983,24638.06753,1906,0.216439614,-0.762022887
1644232260,501.9271772,3.073364212,2.770511209,24638.07369,1906,0.212177672,-0.762426378
1644232320,566.0440168,2.726569914,3.751824999,24638.0798,1906,0.207911691,-0.762829572
1644232380,597.5377226,4.489365392,3.509508239,24638.08588,1906,0.203641751,-0.76323247
1644232440,505.7871084,3.890607406,2.631989268,24638.09195,1906,0.199367934,-0.763635071
1644232500,561.0448052,2.791899428,4.487872653,24638.09802,1906,0.195090322,-0.764037376
1644232560,500.6507082,3.054452289,3.991159009,24638.10411,1906,0.190808995,-0.764439384
1644232620,406.1178933,2.990291415,2.156681128,24638.11023,1906,0.186524036,-0.764841094
1644232680,453.1705676,2.984382051,1.972949815,24638.1164,1906,0.182235525,-0.765242508
1644232740,401.9424644,3.07218038,2.007848318,24638.12264,1906,0.177943545,-0.765643624
1644232800,444.7671489,2.726896428,1.995656913,24638.12895,1906,0.173648178,-0.766044443
1644232860,539.7881828,4.489243166,2.00952403,24638.13536,1906,0.169349504,-0.766444964
1644232920,425.6201351,3.890769795,1.966246968,24638.14189,1906,0.165047606,-0.766845188
1644232980,401.8065195,2.791372097,2.125488098,24638.14854,1906,0.160742566,-0.767245113
1644233040,476.9545509,3.056827894,1.521262874,24638.15534,1906,0.156434465,-0.76764474
1644233100,448.9665761,2.990285378,4.390564372,24638.16229,1906,0.152123386,-0.768044069
1644233160,704.3670492,2.984421881,2.638445482,24638.16942,1906,0.147809411,-0.7684431
1644233220,1144.411672,3.073769921,5.937709093,24638.17674,1906,0.143492622,-0.768841832
1644233280,1293.7024,2.726985904,10.29091409,24638.18427,1906,0.139173101,-0.769240265
1644233340,1108.672361,4.450404326,9.900671464,24638.19201,1906,0.13485093,-0.7696384
1644233400,1067.258929,3.935396792,10.04240005,24638.2,1906,0.130526192,-0.770036235
1644233460,1342.438449,2.784008505,9.929728326,24638.20824,1906,0.126198969,-0.770433771
1644233520,976.4729327,3.056569188,10.02268664,24638.21674,1906,0.121869343,-0.770831008
1644233580,458.6692909,2.989714743,5.235525105,24638.22551,1906,0.117537397,-0.771227946
1644233640,651.4358313,2.984571841,2.411212936,24638.23457,1906,0.113203214,-0.771624583
1644233700,634.0243736,3.071997892,3.71962315,24638.24392,1906,0.108866875,-0.772020921
1644233760,558.8740471,2.727436589,4.158294464,24638.25357,1906,0.104528463,-0.772416959
1644233820,661.7796812,4.450255752,3.367198994,24638.26353,1906,0.100188062,-0.772812697
1644233880,509.6438327,3.935540404,2.924909558,24638.2738,1906,0.095845753,-0.773208135
1644233940,521.5163042,2.783582632,2.997162772,24638.28441,1906,0.091501619,-0.773603272
1644234000,534.6149352,3.058129067,3.086439354,24638.29536,1906,0.087155743,-0.773998108
1644234060,456.8940992,2.983786568,2.4443843,24638.30665,1906,0.082808208,-0.774392644
1644234120,549.4917109,3.004317725,1.734489139,24638.31831,1906,0.078459096,-0.774786879
1644234180,604.9229552,2.998806249,3.086327063,24638.33033,1906,0.07410849,-0.775180813
1644234240,677.9810839,3.000457279,4.866383164,24638.34272,1906,0.069756474,-0.775574446
1644234300,635.2311087,2.999364635,4.478811579,24638.3555,1906,0.065403129,-0.775967777
1644234360,622.2693237,3.00208418,3.772189966,24638.36868,1906,0.06104854,-0.776360807
1644234420,732.4775905,2.992298645,4.703261889,24638.38226,1906,0.056692788,-0.776753535
1644234480,674.709702,3.028721242,4.590109699,24638.39626,1906,0.052335956,-0.777145961
1644234540,591.6089469,2.892816389,3.29162339,24638.41068,1906,0.047978129,-0.777538086
1644234600,386.0296456,3.400013203,2.941892113,24638.42554,1906,0.043619387,-0.777929908
1644234660,663.7371381,1.5071308,3.013146123,24638.44083,1906,0.039259816,-0.778321428
1644234720,1147.692496,10.75491267,3.005523395,24638.45658,1906,0.034899497,-0.778712646
1644234780,763.0822487,8.402037956,2.964760296,24638.4728,1906,0.030538513,-0.779103561
1644234840,487.6702665,1.720951152,3.138037003,24638.48948,1906,0.026176948,-0.779494174
1644234900,546.3561265,3.32696345,2.314242572,24638.50664,1906,0.021814885,-0.779884483
1644234960,463.1657675,2.911655198,2.472562383,24638.52429,1906,0.017452406,-0.78027449
1644235020,503.0790504,3.02349823,3.242635959,24638.54245,1906,0.013089596,-0.780664193
1644235080,493.8693706,2.994351881,2.286060448,24638.56111,1906,0.008726536,-0.781053593
1644235140,493.1510087,2.999094244,2.437775026,24638.58029,1906,0.004363309,-0.78144269
1644235200,600.8100666,3.009455017,3.604296926,24638.6,1906,2.52E-13,-0.781831482
1644235260,567.6341276,2.963971043,4.41237922,24638.62024,1906,-0.004363309,-0.782219972
1644235320,764.6323879,3.134678013,2.484553482,24638.64099,1906,-0.008726535,-0.782608157
1644235380,1359.014939,2.315353941,7.987666112,24638.66221,1906,-0.013089596,-0.782996038
1644235440,1564.980715,2.486461777,13.52278207,24638.68387,1906,-0.017452406,-0.783383615
1644235500,1502.646003,3.119576727,12.30631672,24638.70595,1906,-0.021814885,-0.783770887
1644235560,1537.193701,2.953860946,11.87117327,24638.7284,1906,-0.026176948,-0.784157855
1644235620,1565.427385,3.064979491,12.47232355,24638.75121,1906,-0.030538513,-0.784544519
1644235680,1685.630787,2.786221089,13.7209029,24638.77433,1906,-0.034899497,-0.784930877
1644235740,1439.129594,4.154062078,13.49817595,24638.79774,1906,-0.039259816,-0.785316931
1644235800,1067.822601,5.378308377,8.514430316,24638.82141,1906,-0.043619387,-0.785702679
1644235860,1312.669785,8.197222932,4.44647315,24638.8453,1906,-0.047978129,-0.786088122
1644235920,1495.371814,11.31298508,3.407121529,24638.86938,1906,-0.052335956,-0.78647326
1644235980,1407.151817,13.00613304,2.788374069,24638.89362,1906,-0.056692788,-0.786858092
1644236040,2016.288432,11.79914943,3.702715529,24638.91799,1906,-0.06104854,-0.787242619
1644236100,2719.218985,19.87758019,3.520631952,24638.94246,1906,-0.065403129,-0.787626839
1644236160,2817.514152,25.80557067,2.886221035,24638.967,1906,-0.069756474,-0.788010754
1644236220,2531.447876,25.98464462,3.025524874,24638.99158,1906,-0.07410849,-0.788394362
1644236280,1618.833873,21.98322585,3.011679471,24639.01615,1906,-0.078459096,-0.788777664
1644236340,1079.89095,11.63757699,2.927757244,24639.0407,1906,-0.082808207,-0.789160659
1644236400,1255.720268,8.488591202,3.443666555,24639.0652,1906,-0.087155743,-0.789543348
1644236460,1257.211704,9.137058204,4.688701536,24639.0896,1906,-0.091501619,-0.78992573
1644236520,1323.445669,8.96317598,4.9351523,24639.11388,1906,-0.095845753,-0.790307806
1644236580,1364.945213,9.010237874,5.645939265,24639.13801,1906,-0.100188062,-0.790689574
1644236640,1311.889003,8.995872522,5.539465641,24639.16195,1906,-0.104528463,-0.791071035
1644236700,1419.365464,9.006272038,4.88032317,24639.18568,1906,-0.108866875,-0.791452188
1644236760,1424.354733,8.979039326,5.030366678,24639.20916,1906,-0.113203214,-0.791833034
1644236820,1332.519584,9.077570657,4.998210119,24639.23237,1906,-0.117537397,-0.792213573
1644236880,1221.990007,8.544303045,4.976792847,24639.25526,1906,-0.121869343,-0.792593803
1644236940,1131.803766,7.354092164,5.094618494,24639.27782,1906,-0.126198969,-0.792973726
1644237000,1081.306526,6.905703299,4.478358178,24639.3,1906,-0.130526192,-0.79335334
1644237060,1031.795067,7.114219638,3.767198793,24639.32178,1906,-0.13485093,-0.793732647
1644237120,1045.672586,6.473217491,4.710903338,24639.34317,1906,-0.139173101,-0.794111644
1644237180,1052.26784,5.809824663,4.440212449,24639.36416,1906,-0.143492622,-0.794490334
1644237240,1086.505411,6.53975636,4.430133833,24639.38477,1906,-0.147809411,-0.794868714
1644237300,1104.146748,7.179200377,5.090777569,24639.40499,1906,-0.152123386,-0.795246786
1644237360,1031.443686,6.454160422,5.092217251,24639.42483,1906,-0.156434465,-0.795624549
1644237420,1038.1182,5.778265137,4.372748328,24639.44429,1906,-0.160742566,-0.796002003
1644237480,1074.321714,6.69027903,4.358414436,24639.46339,1906,-0.165047606,-0.796379147
1644237540,1108.843157,6.518993742,5.675843928,24639.48212,1906,-0.169349504,-0.796755982
1644237600,1147.523982,5.917871002,6.071834853,24639.5005,1906,-0.173648178,-0.797132507
1644237660,1092.581256,5.900647249,5.94569166,24639.51851,1906,-0.177943545,-0.797508723
1644237720,1093.676386,6.645915,6.145398507,24639.53618,1906,-0.182235525,-0.797884629
1644237780,1160.358458,6.57406775,5.306339311,24639.55351,1906,-0.186524036,-0.798260224
1644237840,1137.990644,5.741939001,5.570869248,24639.57049,1906,-0.190808995,-0.79863551
1644237900,1040.663691,6.715676247,5.559683697,24639.58714,1906,-0.195090322,-0.799010485
1644237960,1066.756086,6.453731011,4.874520962,24639.60346,1906,-0.199367934,-0.79938515
1644238020,1162.865631,6.319899709,5.033357454,24639.61945,1906,-0.203641751,-0.799759504
1644238080,1063.750042,7.748920151,4.992049223,24639.63513,1906,-0.207911691,-0.800133548
1644238140,1149.765929,7.814361453,4.998391912,24639.65048,1906,-0.212177672,-0.800507281
1644238200,1339.078018,9.188199901,5.014278701,24639.66553,1906,-0.216439614,-0.800880702
1644238260,1241.609984,9.580976581,4.944509002,24639.68027,1906,-0.220697435,-0.801253813
1644238320,1036.386708,9.13470859,5.20768529,24639.69471,1906,-0.224951054,-0.801626612
1644238380,708.4482403,7.526707576,3.921342429,24639.70886,1906,-0.229200391,-0.801999099
1644238440,573.8111641,5.156979622,2.807093141,24639.72271,1906,-0.233445364,-0.802371275
1644238500,646.6658173,5.000336897,3.053544265,24639.73628,1906,-0.237685892,-0.80274314
1644238560,710.2535127,4.943302418,2.978729799,24639.74957,1906,-0.241921896,-0.803114692
1644238620,748.5856064,5.378157136,3.03153654,24639.76258,1906,-0.246153293,-0.803485932
1644238680,707.3788404,6.845698669,2.895124041,24639.77532,1906,-0.250380004,-0.803856861
1644238740,739.889829,5.983937076,3.539671001,24639.78779,1906,-0.254601948,-0.804227476
1644238800,693.2714691,4.817071546,4.096117883,24639.8,1906,-0.258819045,-0.80459778
1644238860,835.0404392,4.951035999,3.974227839,24639.81196,1906,-0.263031214,-0.80496777
1644238920,885.4925455,5.384674635,4.007000277,24639.82367,1906,-0.267238376,-0.805337448
1644238980,700.986976,3.13788945,3.99863516,24639.83514,1906,-0.27144045,-0.805706813
1644239040,812.8460053,3.253622897,3.998542446,24639.8464,1906,-0.275637356,-0.806075865
1644239100,752.6798913,5.411327293,4.007195055,24639.85744,1906,-0.279829014,-0.806444604
1644239160,796.9652499,4.76476051,3.97307532,24639.86829,1906,-0.284015345,-0.80681303
1644239220,869.3283515,5.709679569,4.105044478,24639.87895,1906,-0.288196268,-0.807181142
1644239280,607.4747331,5.253287985,3.480262432,24639.88944,1906,-0.292371705,-0.80754894
1644239340,516.1005251,2.740419937,2.899240572,24639.89977,1906,-0.296541575,-0.807916425
1644239400,451.0227475,1.860874859,3.035687318,24639.90994,1906,-0.300705799,-0.808283595
1644239460,532.6837503,2.041904699,2.958010154,24639.91998,1906,-0.304864299,-0.808650452
1644239520,562.2647909,1.971506343,3.132272064,24639.92989,1906,-0.309016994,-0.809016994
1644239580,360.1030044,2.072069929,2.374980293,24639.93968,1906,-0.313163806,-0.809383222
1644239640,502.8036015,1.740213941,2.43073732,24639.94938,1906,-0.317304656,-0.809749136
1644239700,640.9662074,3.242916899,3.089973205,24639.95897,1906,-0.321439465,-0.810114735
1644239760,503.4146314,3.162257353,3.096457821,24639.96849,1906,-0.325568154,-0.810480019
1644239820,408.6397634,1.732248134,2.386274212,24639.97795,1906,-0.329690645,-0.810844989
1644239880,392.935058,2.134574185,2.421375884,24639.98734,1906,-0.333806859,-0.811209643
1644239940,481.2278461,1.729455125,3.116125028,24639.99669,1906,-0.337916718,-0.811573982
1644240000,552.2065769,3.223447906,3.001211968,24640.00601,1906,-0.342020143,-0.811938006
1644240060,559.580513,3.255622769,2.877246836,24640.01531,1906,-0.346117057,-0.812301714
1644240120,538.7242858,1.486142486,3.600993835,24640.0246,1906,-0.350207381,-0.812665107
1644240180,487.0150012,3.299451399,3.591719972,24640.03389,1906,-0.354291038,-0.813028184
1644240240,547.8959481,3.085986134,2.856230505,24640.0432,1906,-0.35836795,-0.813390945
1644240300,618.7566049,2.190634103,3.079340779,24640.05253,1906,-0.362438038,-0.81375339
1644240360,470.8855827,3.400955338,2.824692423,24640.0619,1906,-0.366501227,-0.814115518
1644240420,441.8911376,1.955544545,3.746889527,24640.07132,1906,-0.370557437,-0.814477331
1644240480,829.6410686,4.401866482,2.937749468,24640.0808,1906,-0.374606593,-0.814838827
1644240540,932.5999055,7.561989528,2.5021126,24640.09036,1906,-0.378648617,-0.815200006
1644240600,912.6340403,6.725175406,2.17880013,24640.1,1906,-0.382683432,-0.815560869
1644240660,1044.111128,7.537308847,4.15768688,24640.10974,1906,-0.386710962,-0.815921415
1644240720,621.5833402,4.500589206,4.940452351,24640.11959,1906,-0.390731128,-0.816281644
1644240780,432.9648658,1.460334328,2.580503715,24640.12957,1906,-0.394743856,-0.816641555
1644240840,655.7958519,2.283073483,3.112532788,24640.13969,1906,-0.398749069,-0.817001149
1644240900,597.8249027,1.407371739,2.969365132,24640.14996,1906,-0.40274669,-0.817360426
1644240960,685.2708116,4.712439561,3.010006684,24640.1604,1906,-0.406736643,-0.817719386
1644241020,756.8779706,6.367870018,2.990608132,24640.17103,1906,-0.410718853,-0.818078027
1644241080,616.0613701,1.941080367,3.027560787,24640.18186,1906,-0.414693243,-0.818436351
1644241140,623.1506477,4.867808515,2.89914872,24640.1929,1906,-0.418659738,-0.818794357
1644241200,737.1754086,5.222910064,3.499634604,24640.20417,1906,-0.422618262,-0.819152044
1644241260,739.4812474,0.877658658,4.066344477,24640.21569,1906,-0.42656874,-0.819509414
1644241320,643.6973546,4.408361246,4.098568891,24640.22746,1906,-0.430511097,-0.819866465
1644241380,656.1318024,4.850197285,3.426467922,24640.2395,1906,-0.434445257,-0.820223197
1644241440,780.6647391,2.97704869,3.3834622,24640.25183,1906,-0.438371147,-0.820579611
1644241500,754.7639475,4.693293142,4.102613835,24640.26446,1906,-0.44228869,-0.820935705
1644241560,716.9742646,5.036866705,4.068161164,24640.27741,1906,-0.446197813,-0.821291481
1644241620,750.5093782,5.021318742,3.511829471,24640.29069,1906,-0.450098441,-0.821646938
1644241680,670.4115445,4.877858328,2.959511692,24640.30431,1906,-0.4539905,-0.822002075
1644241740,743.5805235,5.580159982,2.788045056,24640.31829,1906,-0.457873915,-0.822356894
1644241800,792.9094737,5.613598965,4.114132158,24640.33265,1906,-0.461748613,-0.822711392
1644241860,718.4365172,4.902513601,4.379620756,24640.34739,1906,-0.46561452,-0.823065571
1644241920,696.1694643,4.914267927,2.128611669,24640.36254,1906,-0.469471563,-0.82341943
1644241980,677.302351,5.553326727,2.56967794,24640.37811,1906,-0.473319667,-0.823772969
1644242040,787.1325095,5.686639258,2.543072485,24640.39411,1906,-0.47715876,-0.824126189
1644242100,740.1603586,4.69115854,2.332930638,24640.41055,1906,-0.480988769,-0.824479088
1644242160,720.8743503,5.799834092,3.126353734,24640.42746,1906,-0.48480962,-0.824831666
1644242220,493.9920736,4.51144444,2.99640697,24640.44484,1906,-0.488621241,-0.825183924
1644242280,380.790747,0.505187454,2.886183666,24640.46272,1906,-0.49242356,-0.825535862
1644242340,1256.605025,7.188905086,3.56007624,24640.4811,1906,-0.496216504,-0.825887478
1644242400,1634.148907,14.09000702,3.621955818,24640.5,1906,-0.5,-0.826238774
1644242460,1507.744695,12.7823261,3.051952338,24640.51943,1906,-0.503773977,-0.826589749
1644242520,1710.592662,12.67905894,5.375271867,24640.53937,1906,-0.507538363,-0.826940403
1644242580,1682.321486,11.65136408,4.69051575,24640.55979,1906,-0.511293086,-0.827290735
1644242640,1286.988696,12.86718847,3.110665134,24640.58066,1906,-0.515038075,-0.827640746
1644242700,796.5290758,8.066845022,4.1720089,24640.60197,1906,-0.518773258,-0.827990435
1644242760,928.8917228,4.369727741,4.049595563,24640.62369,1906,-0.522498565,-0.828339803
1644242820,1025.12021,8.319725494,3.52797922,24640.64579,1906,-0.526213924,-0.828688849
1644242880,730.9425767,6.441444356,2.988413485,24640.66824,1906,-0.529919264,-0.829037573
1644242940,854.1218734,5.415830416,2.568440914,24640.69102,1906,-0.533614516,-0.829385974
1644243000,1267.566894,8.35538213,1.887748785,24640.7141,1906,-0.537299608,-0.829734054
1644243060,1580.662714,11.71434477,2.03226765,24640.73746,1906,-0.540974471,-0.830081811
1644243120,1478.435593,12.78072027,1.983180616,24640.76108,1906,-0.544639035,-0.830429245
1644243180,1367.005,11.85746052,2.035374672,24640.78492,1906,-0.54829323,-0.830776357
1644243240,1440.15203,11.92716462,1.8798221,24640.80896,1906,-0.551936985,-0.831123146
1644243300,1389.153718,12.52234414,2.536662689,24640.83318,1906,-0.555570233,-0.831469612
1644243360,1418.444011,12.6675838,2.657652143,24640.85755,1906,-0.559192903,-0.831815755
1644243420,1417.553569,11.86569565,1.891103738,24640.88204,1906,-0.562804928,-0.832161575
1644243480,1358.868997,12.03600861,1.944307904,24640.90662,1906,-0.566406237,-0.832507072
1644243540,1434.41431,11.99026991,2.422789645,24640.93129,1906,-0.569996763,-0.832852245
1644243600,1465.127589,12.00291174,3.139783515,24640.95599,1906,-0.573576436,-0.833197094
1644243660,1432.36214,11.99808312,2.851701296,24640.98072,1906,-0.57714519,-0.83354162
1644243720,1441.215765,12.00475577,3.5445363,24641.00545,1906,-0.580702956,-0.833885822
1644243780,1440.997377,11.98289382,3.654278505,24641.03014,1906,-0.584249666,-0.8342297
1644243840,1430.372342,12.06366897,2.89672468,24641.05478,1906,-0.587785252,-0.834573254
1644243900,1453.638005,11.76243029,2.925197777,24641.07934,1906,-0.591309648,-0.834916483
1644243960,1488.494615,13.06885988,3.493609213,24641.10379,1906,-0.594822787,-0.835259388
1644244020,1435.989771,13.3303802,3.784490369,24641.1281,1906,-0.598324601,-0.835601969
1644244080,1376.686324,11.72569672,2.335367074,24641.15226,1906,-0.601815023,-0.835944225
1644244140,1419.355169,12.07222005,2.354385183,24641.17624,1906,-0.605293988,-0.836286156
1644244200,1427.364773,11.98064869,3.12478557,24641.2,1906,-0.608761429,-0.836627762
1644244260,1403.419437,12.00518518,2.964509572,24641.22353,1906,-0.61221728,-0.836969043
1644244320,1466.614473,11.99861058,3.01717614,24641.24683,1906,-0.615661475,-0.837309999
1644244380,1547.880883,12.00037249,2.966785866,24641.26989,1906,-0.619093949,-0.83765063
1644244440,1489.38172,11.99989948,3.115680395,24641.29271,1906,-0.622514637,-0.837990935
1644244500,1393.287283,12.00002961,2.489122182,24641.31529,1906,-0.625923472,-0.838330914
1644244560,1431.978734,11.99998207,2.308608653,24641.33764,1906,-0.629320391,-0.838670568
1644244620,1417.788774,12.00004211,3.158998762,24641.35974,1906,-0.632705329,-0.839009896
1644244680,1396.023995,11.99984949,2.873433335,24641.3816,1906,-0.63607822,-0.839348898
1644244740,1473.720845,12.00055991,3.42863827,24641.40322,1906,-0.639439002,-0.839687574
1644244800,1458.68635,11.99791085,4.11260618,24641.4246,1906,-0.64278761,-0.840025923
1644244860,1518.690981,12.00779668,3.938974048,24641.44574,1906,-0.64612398,-0.840363946
1644244920,1620.107398,11.97090243,4.131497628,24641.46663,1906,-0.649448048,-0.840701643
1644244980,1514.449657,12.1085936,3.453665068,24641.48727,1906,-0.652759752,-0.841039013
1644245040,1418.320952,11.51335278,3.434619876,24641.50767,1906,-0.656059029,-0.841376056
1644245100,1463.06783,11.21877303,3.609040611,24641.52782,1906,-0.659345815,-0.841712772
1644245160,1456.473623,12.49770157,3.327406593,24641.54773,1906,-0.662620048,-0.842049162
1644245220,1233.349977,10.38319933,3.852691668,24641.56739,1906,-0.665881666,-0.842385224
1644245280,1049.654252,7.469733725,2.364575666,24641.58679,1906,-0.669130606,-0.842720959
1644245340,1063.904478,8.604185219,2.333681594,24641.60595,1906,-0.672366807,-0.843056366
1644245400,1072.434436,8.667344845,3.125350735,24641.62486,1906,-0.675590208,-0.843391446
1644245460,1063.046718,7.901782625,2.966420094,24641.64352,1906,-0.678800746,-0.843726198
1644245520,1054.619078,7.924020027,3.008968887,24641.66192,1906,-0.68199836,-0.844060622
1644245580,1064.101121,8.47447523,2.997704358,24641.68008,1906,-0.68518299,-0.844394719
1644245640,1080.42516,8.731898497,3.000213682,24641.69798,1906,-0.688354576,-0.844728487
1644245700,1069.508702,7.773278004,3.001440915,24641.71562,1906,-0.691513056,-0.845061927
1644245760,1084.881476,8.445822821,2.994022659,24641.73301,1906,-0.69465837,-0.845395038
1644245820,1089.65705,9.06958812,3.022468451,24641.75014,1906,-0.69779046,-0.845727822
1644245880,1081.544677,9.077329328,2.916103537,24641.76702,1906,-0.700909264,-0.846060276
1644245940,1136.307798,8.548756605,3.385455362,24641.78364,1906,-0.704014724,-0.846392402
1644246000,1170.322614,8.171916933,4.168939899,24641.8,1906,-0.707106781,-0.846724199
1644246060,1153.253554,9.525677251,3.760971462,24641.8161,1906,-0.710185376,-0.847055667
1644246120,1152.401371,7.147296801,4.969507715,24641.83195,1906,-0.713250449,-0.847386806
1644246180,1086.342989,5.657725593,5.449030263,24641.84756,1906,-0.716301943,-0.847717616
1644246240,1115.977564,8.794218926,3.704325567,24641.86292,1906,-0.7193398,-0.848048096
1644246300,1185.006946,9.069398702,4.165667467,24641.87806,1906,-0.722363962,-0.848378247
1644246360,1067.175408,8.648186264,3.569004565,24641.89296,1906,-0.725374371,-0.848708068
1644246420,1044.870401,7.78585624,3.006314273,24641.90765,1906,-0.72837097,-0.84903756
1644246480,1019.389341,8.488388775,2.557738344,24641.92212,1906,-0.731353702,-0.849366721
1644246540,994.7565912,8.748588662,2.274732352,24641.93639,1906,-0.734322509,-0.849695553
1644246600,1030.785158,7.749256579,3.111332247,24641.95046,1906,-0.737277337,-0.850024054
1644246660,967.2456044,8.534385023,3.063938661,24641.96433,1906,-0.740218127,-0.850352225
1644246720,1107.224764,8.601203329,2.56891311,24641.97802,1906,-0.743144825,-0.850680066
1644246780,956.0331734,8.29280166,2.1724089,24641.99153,1906,-0.746057375,-0.851007576
1644246840,507.22314,6.12359003,3.573451289,24642.00486,1906,-0.748955721,-0.851334755
1644246900,478.9798869,2.45283822,3.805785945,24642.01803,1906,-0.751839807,-0.851661604
1644246960,496.1744631,3.14505709,2.371404931,24642.03104,1906,-0.75470958,-0.851988122
1644247020,470.4064778,2.966933421,2.436594329,24642.04389,1906,-0.757564984,-0.852314309
1644247080,491.996171,2.987209228,2.586217752,24642.0566,1906,-0.760405966,-0.852640164
1644247140,487.3145058,3.084900932,2.576718598,24642.06916,1906,-0.76323247,-0.852965689
1644247200,561.4780915,2.629704769,4.345619809,24642.08159,1906,-0.766044443,-0.853290882
1644247260,559.0921405,1.887245001,3.470722297,24642.0939,1906,-0.768841832,-0.853615743
1644247320,479.357135,2.029547574,3.281551727,24642.10608,1906,-0.771624583,-0.853940273
1644247380,473.1346006,1.992082751,4.111086872,24642.11815,1906,-0.774392644,-0.854264471
1644247440,476.2018852,2.00212142,4.039596155,24642.13012,1906,-0.777145961,-0.854588337
1644247500,440.3118606,1.999431567,3.674199803,24642.14198,1906,-0.779884483,-0.854911871
1644247560,472.8755914,2.000152311,2.785428705,24642.15374,1906,-0.782608157,-0.855235072
1644247620,484.8675803,1.999959188,3.474918708,24642.16542,1906,-0.785316931,-0.855557942
1644247680,535.6983886,2.000010935,3.736743684,24642.17702,1906,-0.788010754,-0.855880479
1644247740,549.1023871,1.99999707,2.865426001,24642.18854,1906,-0.790689574,-0.856202684
1644247800,434.7182983,2.000000785,3.03605694,24642.2,1906,-0.79335334,-0.856524555
1644247860,463.687738,1.99999979,2.990346238,24642.21139,1906,-0.796002003,-0.856846095
1644247920,433.1603434,2.000000056,3.002558109,24642.22272,1906,-0.79863551,-0.857167301
1644247980,490.5109056,1.999999985,2.999421325,24642.23398,1906,-0.801253813,-0.857488174
1644248040,567.8938827,2.000000004,2.999756591,24642.24517,1906,-0.803856861,-0.857808714
1644248100,380.5144474,1.999999999,3.001552311,24642.25628,1906,-0.806444604,-0.85812892
1644248160,467.2108836,2.000000001,2.994078364,24642.26731,1906,-0.809016994,-0.858448794
1644248220,511.5559369,1.999999998,3.023095135,24642.27827,1906,-0.811573982,-0.858768333
1644248280,373.0849124,2.000000009,2.912913143,24642.28914,1906,-0.814115518,-0.859087539
